code,name,current_price,drawdown_pct,rsi_14,ma_25,ma_200,signals,signal_count
4732,株式会社ユー・エス・エス,,,18.965999704115887,,,売られすぎ,1
4107,伊勢化学工業株式会社,,,28.859060402684563,,,売られすぎ,1
6432,株式会社竹内製作所,,,29.2929292929293,,,売られすぎ,1
